geometry_type,coord_x,coord_y,feature_type,cdns,certs_BREAAM,certs_EUcoc,certs_LEED,certs_Other,certs_UT_cert,certs_UT_level,clouds,company_name,construction_date,country,fibres,gross_max_power,id,ixps,m2,name,networks,readyForService,readyForService_dt,construction_date_dt,readyForService_dmy,construction_date_dmy
Point,-81.377418,40.799388,Feature,[],,,,,,,[],Untangled Technology,,United States,[],,07c57c24-b62b-11e5-ad0b-02b4d6763261,[],,Untangled Technology Data Center,[],,,,,
Point,-71.2004526,42.1600827,Feature,[],,,,,,,[],Secured Network Services (SNS),,United States,[],,0745289d-b62b-11e5-ad0b-02b4d6763261,[],,Secured Network Services,[],,,,,
Point,-83.002414,40.115757,Feature,[],,,,,,,[],DataCenter.BZ,,United States,[],,07867756-b62b-11e5-ad0b-02b4d6763261,[],,SCG Services,[],,,,,
Point,-83.1984374,42.5029277,Feature,[],,,,,,,[],"RT Software Systems, Inc.",,United States,[],,07889a50-b62b-11e5-ad0b-02b4d6763261,[],,RT 3811,[],,,,,
Point,-116.7917646,47.7007383,Feature,[],,,,,,,[],"OrbitCom, Inc.",,United States,[],,06cbd9ec-b62b-11e5-ad0b-02b4d6763261,[],,"OrbitCom, Inc. - Coeur d'Alene",[],,,,,
Point,-95.4550019,30.1207097,Feature,[],,,,,,,[],Optiquest,,United States,[],,074af4f7-b62b-11e5-ad0b-02b4d6763261,[],,Optiquest Datacenter,[],,,,,
Point,-83.77964,42.968769,Feature,[],,,,,0,1,[],Online Tech,,United States,[],4000.0,06a0ab34-b62b-11e5-ad0b-02b4d6763261,[],2090.0,Mid Michigan (Exchange Drive),[],,,,,
Point,-72.7338389,41.7170852,Feature,[],,,,,,,[],nwiNetworks,,United States,[],,0786505d-b62b-11e5-ad0b-02b4d6763261,[],,NWI Networks- Newington,[],,,,,
Point,-87.4841402,38.01165,Feature,[],,,,,,,[],NGenX,,United States,[],,07919af3-b62b-11e5-ad0b-02b4d6763261,[],,NGenX - Evansville,[],,,,,
Point,-87.521467,38.019934,Feature,[],,,,,,,[],Sitco,,United States,[],,070debf1-b62b-11e5-ad0b-02b4d6763261,[],,Sitco Data Center,[],,,,,
Point,-86.146373,39.962406,Feature,[],,,,,,,[],nFrame,,United States,[],,07c52e13-b62b-11e5-ad0b-02b4d6763261,[],,NFrame,[],,,,,
Point,-86.1443228,39.9633483,Feature,[],,,,,,,[],Expedient,,United States,[],,06dfd71d-b62b-11e5-ad0b-02b4d6763261,[],2415.0,Indianapolis,[],,,,,
Point,-69.8600431,43.8718286,Feature,[],,,,,,,[],Oxford Networks,,United States,[],,078c6aef-b62b-11e5-ad0b-02b4d6763261,[],,Brunswick Landing,[],,,,,
Point,-69.996966,43.9073681,Feature,[],,,,,,,[],EnablesIT,,United States,[],,070efd66-b62b-11e5-ad0b-02b4d6763261,[],,Nexus Management,[],,,,,
Point,-91.1403196,30.4582829,Feature,[],,,,,,,[],Venyu,,United States,[],,07c52e11-b62b-11e5-ad0b-02b4d6763261,[],,Baton Rouge 2,[],,,,,
Point,-91.092453,30.387342,Feature,[],,,,,,,[],NASPlex,,United States,[],,06d48c7b-b62b-11e5-ad0b-02b4d6763261,[],,NASPlex Data Center,[],,,,,
Point,-91.1403196,30.4582829,Feature,[],,,,,,,[],Venyu,,United States,[],,0698bbff-b62b-11e5-ad0b-02b4d6763261,[],,Baton Rouge,[],,,,,
Point,-92.113455,32.515665,Feature,[],,,,,,,[],Bayou Internet and Communications,,United States,[],,069eaf66-b62b-11e5-ad0b-02b4d6763261,[],,Monroe,[],,,,,
Point,-120.9985498,37.6385752,Feature,[],,,,,,,[],Ayera Technologies,,United States,[],,0707d171-b62b-11e5-ad0b-02b4d6763261,[],,Modesto City Tower,[],,,,,
Point,-73.273616,40.815027,Feature,[],,,,,,,[],MindSHIFT,,United States,[],,06d6fd7c-b62b-11e5-ad0b-02b4d6763261,[],,MindSHIFT Commack,[],,,,,
Point,-97.5929772,35.5135371,Feature,[],,,,,,,[],Perimeter Technology,,United States,[],,078a9616-b62b-11e5-ad0b-02b4d6763261,[],,Perimeter Technology Oklahoma City #1,[],,,,,
Point,-97.5960007,35.5140298,Feature,[],,,,,,,[],TierPoint,,United States,[],2600.0,0751f9db-b62b-11e5-ad0b-02b4d6763261,[],1357.0,Oklahoma City 1,"[""Verizon"", ""InfoSys"", ""Cox Communications"", ""Cogent Communications, Inc."", ""Chickasaw Telecom"", ""AT&T""]",,,,,
Point,-97.6500759,35.4675362,Feature,[],,,,,,,[],RACK59,,United States,[],25000.0,06dcf0e8-b62b-11e5-ad0b-02b4d6763261,[],3500.0,RACK59 Data Center,[],,,,,
Point,-97.5927963,35.5141505,Feature,[],,,,,,,[],Perimeter Technology,,United States,[],,06daa6f7-b62b-11e5-ad0b-02b4d6763261,[],,Perimeter Technology Oklahoma City #2,[],,,,,
Point,-97.500138,35.606765,Feature,[],,,,,,,[],MIDCON Inc.,,United States,[],,069c8c85-b62b-11e5-ad0b-02b4d6763261,[],,MIDCON Recovery Solutions,[],,,,,
Point,-89.418949,31.348009,Feature,[],,,,,,,[],MegaGate Broadband,,United States,[],,0793bdc3-b62b-11e5-ad0b-02b4d6763261,[],,MegaGate Broadband Data Center,[],,,,,
Point,-121.40651,38.644499,Feature,[],,,,,,,[],Quest,,United States,[],,069ed67b-b62b-11e5-ad0b-02b4d6763261,[],,McClellan BRC,[],,,,,
Point,-81.4386316,28.2997755,Feature,[],,,,,,,[],Marlin eSolutions,,United States,[],,06ce23d0-b62b-11e5-ad0b-02b4d6763261,[],,Marlin eSolutions,[],,,,,
Point,-77.469277,43.049212,Feature,[],,,,,,,[],"xDefenders, Inc.",,United States,[],,06fc86dc-b62b-11e5-ad0b-02b4d6763261,[],,xDefenders,[],,,,,
Point,-71.8027715,42.2624739,Feature,[],,,,,0,1,[],Crown Castle,,United States,[],,07c5552a-b62b-11e5-ad0b-02b4d6763261,[],,Worcester,[],,,,,
Point,-73.427431,40.726053,Feature,[],,,,,0,1,[],Crown Castle,,United States,[],,06a2ce15-b62b-11e5-ad0b-02b4d6763261,[],,"Farmingdale, NY",[],,,,,
Point,-83.1414412,42.49210183,Feature,[],,,,,,,[],Liberty Center One,,United States,[],2500.0,074e5062-b62b-11e5-ad0b-02b4d6763261,[],8000.0,Liberty Center One Data Center,[],,,,,
Point,-75.378227,40.674938,Feature,[],,,,,,,[],DBSi,,United States,[],,06fc5fcf-b62b-11e5-ad0b-02b4d6763261,[],,Lehigh Valley,[],,,,,
Point,-118.762482,34.148224,Feature,[],,,,,,,[],keyinfo,,United States,[],,07546adc-b62b-11e5-ad0b-02b4d6763261,[],,IS West (Canwood),[],,,,,
Point,-118.7769775,34.1453424,Feature,[],,,,,,,[],keyinfo,,United States,[],,06dd6618-b62b-11e5-ad0b-02b4d6763261,[],,IS West (Agoura Ct),[],,,,,
Point,-75.5368239,39.7540412,Feature,[],,,,,,,[],IPR International,,United States,[],,07c6dbd8-b62b-11e5-ad0b-02b4d6763261,[],,IPR Wilmington CCC,[],,,,,
Point,-75.948677,40.366021,Feature,[],,,,,,,[],IPR International,,United States,[],,06dfb006-b62b-11e5-ad0b-02b4d6763261,[],,IPR Reading BCC,[],,,,,
Point,-91.1880124,42.2382244,Feature,[],,,,,,,[],US Secure Hosting Center (USSHC),,United States,[],,074d17d7-b62b-11e5-ad0b-02b4d6763261,[],,US Secure Hosting Center,[],,,,,
Point,-91.1870937,42.2383351,Feature,[],,,,,,,[],Infrastructure Technology Solutions,,United States,[],,070e130f-b62b-11e5-ad0b-02b4d6763261,[],,Iowa Data Center,[],,,,,
Point,-93.8539958,41.6202421,Feature,[],,,,,,,[],OneNeck,,United States,[],0.0,070c6559-b62b-11e5-ad0b-02b4d6763261,[],1486.0,Des Moines,[],,,,,
Point,-93.659571,41.586503,Feature,[],,,,,,,[],InfoBunker,,United States,[],,0703b2c8-b62b-11e5-ad0b-02b4d6763261,[],,InfoBunker,[],,,,,
Point,-93.8539628,41.6203677,Feature,[],,,,,,,[],TEAM Companies,,United States,[],,06dd1803-b62b-11e5-ad0b-02b4d6763261,[],,TEAM Companies Des Moines,[],,,,,
Point,-85.146073,41.1730857,Feature,[],,,,,,,[],SafeHouse Datacenter,,United States,[],,078fed39-b62b-11e5-ad0b-02b4d6763261,[],,SafeHouse Datacenter,[],,,,,
Point,-85.1517374,41.1182263,Feature,[],,,,,,,[],Indiana Data Center,,United States,[],,06dfb002-b62b-11e5-ad0b-02b4d6763261,[],,Indiana Data center,[],,,,,
Point,-96.844558,33.021641,Feature,[],,,,,0,1,[],VAZATA,2007-12-31 23:00:00,United States,[],3300.0,0791c215-b62b-11e5-ad0b-02b4d6763261,[],2323.0,Dallas I,"[""Zayo"", ""Public Peering"", ""Level 3 Communications, LLC"", ""AT&T"", ""NTT Communications (Global)"", ""TW Telecom""]",,,2007-12-31 23:00:00,,31-12-2007
Point,-73.020684,40.935499,Feature,[],,,,,,,[],Gotham Bus,,United States,[],,0792101d-b62b-11e5-ad0b-02b4d6763261,[],,449 Route,[],,,,,
Point,-73.080176,40.945209,Feature,[],,,,,,,[],The Long Island Data and Recovery Center (LIDARC),,United States,[],,06d576e1-b62b-11e5-ad0b-02b4d6763261,[],,LIDARC,[],,,,,
Point,-119.8401171,34.4363278,Feature,[],,,,,,,[],Impulse Advanced Communications,,United States,[],,078c43c5-b62b-11e5-ad0b-02b4d6763261,[],,Goleta,[],,,,,
Point,-73.7776796,41.2636038,Feature,[],,,,,,,[],SS&C GlobeOp,,United States,[],,078fed55-b62b-11e5-ad0b-02b4d6763261,[],,GlobeOp,[],,,,,
Point,-77.40896,39.377319,Feature,[],,,,,,,[],Swift Systems,,United States,[],,0788c157-b62b-11e5-ad0b-02b4d6763261,[],,Frederick Data Center I,[],,,,,
Point,-77.4165773,39.3936136,Feature,[],,,,,,,[],Xecunet,,United States,[],,069a90b9-b62b-11e5-ad0b-02b4d6763261,[],,Xecunet Data Center,[],,,,,
Point,-90.073366,29.952813,Feature,[],,,,,,,[],Fogo Data Centers,,United States,[],,070dec00-b62b-11e5-ad0b-02b4d6763261,[],,Fogo Data Centers - New Orleans,[],,,,,
Point,-74.0778801,40.7819414,Feature,[],,,,,,,[],FiberMedia,,United States,[],,06fed0cb-b62b-11e5-ad0b-02b4d6763261,[],,FiberMedia Seacaucus,[],,,,,
Point,-83.2336984,42.2855359,Feature,[],,,,,,,[],Nexcess,,United States,[],,074fafe3-b62b-11e5-ad0b-02b4d6763261,[],,Dearborn,[],,,,,
Point,-93.4559758,41.6680295,Feature,[],,,,,,,[],EdgeBCC,,United States,[],500.0,07c6dbd1-b62b-11e5-ad0b-02b4d6763261,[],929.0,EdgeBCC,[],,,,,
Point,-79.9514043,36.0690129,Feature,[],,,,,0,1,[],CenturyLink,,United States,[],,0698bbf2-b62b-11e5-ad0b-02b4d6763261,[],,Greensboro (Gallimore Dairy Road),[],,,,,
Point,-79.8816169,36.0497782,Feature,[],,,,,,,[],Dynamic Quest,,United States,[],,0791c208-b62b-11e5-ad0b-02b4d6763261,[],,Dynamic Quest,[],,,,,
Point,-80.6555579,41.1074149,Feature,[],,,,,,,[],DRS,,United States,[],,07c702ed-b62b-11e5-ad0b-02b4d6763261,[],,DRS Youngstown North Datacenter,[],,,,,
Point,-80.6495194,41.0997803,Feature,[],,,,,,,[],Involta,,United States,[],,078c6ada-b62b-11e5-ad0b-02b4d6763261,[],,Youngstown,[],,,,,
Point,-88.310093,42.189182,Feature,[],,,,,,,[],Excalibur Technology,,United States,[],,078c1ca3-b62b-11e5-ad0b-02b4d6763261,[],,ETC-LITH,[],,,,,
Point,-88.3095988,42.1896402,Feature,[],,,,,,,[],DLS Internet Services,,United States,[],,074b4320-b62b-11e5-ad0b-02b4d6763261,[],,DLS Internet LITH,[],,,,,
Point,-76.6412712,39.0457549,Feature,[],,,,,,,[],"The Data Centers, LLC (TDC)",,United States,[],,07cb2190-b62b-11e5-ad0b-02b4d6763261,[],,Maryland,[],,,,,
Point,-76.6205156,39.2916912,Feature,[],,,,,,,[],Lumos Data Centers (LDC),,United States,[],,07c702de-b62b-11e5-ad0b-02b4d6763261,[],,DC74 (BWI-1),[],,,,,
Point,-85.6067217,38.3629622,Feature,[],,,,,,,[],Villecolo,,United States,[],,06a0d240-b62b-11e5-ad0b-02b4d6763261,[],,Davey Holdings LLC,[],,,,,
Point,-80.226674,36.055934,Feature,[],,,,,,,[],DataChambers,,United States,[],,06dd17fe-b62b-11e5-ad0b-02b4d6763261,[],,DataChambers,[],,,,,
Point,-80.677285,28.224815,Feature,[],,,,,,,[],Creative Network Innovations (CNI),,United States,[],,06d305dd-b62b-11e5-ad0b-02b4d6763261,[],,Creative Network Innovations,[],,,,,
Point,-96.0429077,41.1377156,Feature,[],,,,,,,[],CoSentry,,United States,[],,074b4310-b62b-11e5-ad0b-02b4d6763261,[],,CoSentry Midlands,[],,,,,
Point,-73.7556881,41.1794743,Feature,[],,,,,,,[],Continuity Centers,,United States,[],,06d2dec4-b62b-11e5-ad0b-02b4d6763261,[],,Continuity Centers Chappaqua,[],,,,,
Point,-73.764855,41.1595399,Feature,[],,,,,,,[],FiberMedia,,United States,[],,06d17f32-b62b-11e5-ad0b-02b4d6763261,[],,FiberMedia Westchester (Chappaqua),[],,,,,
Point,-73.480167,40.8023049,Feature,[],,,,,,,[],Continuity Centers,,United States,[],,06a2a70a-b62b-11e5-ad0b-02b4d6763261,[],,Continuity Centers,[],,,,,
Point,29.91873869999995,31.2000924,Feature,[],,,,,0,1,[],NxtVN,,United States,[],,9377e212-0292-45b8-9ce2-44903faa4fe6,[],,Alexandria,[],,,,,
Point,-92.4694388,31.2690693,Feature,[],,,,,,,[],CoLouisiana,,United States,[],,074b431a-b62b-11e5-ad0b-02b4d6763261,[],,CoLouisiana DC1,[],,,,,
Point,-95.37654998,45.88378996,Feature,[],,,,,,,[],Vaultas,,United States,[],,073dd594-b62b-11e5-ad0b-02b4d6763261,[],,Vaultas Alexandria,[],,,,,
Point,-92.0198427,30.2240897,Feature,[],,,,,,,[],Wintek,,United States,[],,07546ae6-b62b-11e5-ad0b-02b4d6763261,[],,Lafayette,[],,,,,
Point,-86.8686813,40.3987596,Feature,[],,,,,,,[],NGenX,,United States,[],,07053962-b62b-11e5-ad0b-02b4d6763261,[],,NGenx - Lafayette,[],,,,,
Point,-92.0198427,30.2240897,Feature,[],,,,,,,[],CGi,,United States,[],,06cc4f1f-b62b-11e5-ad0b-02b4d6763261,[],,Lafayette,[],,,,,
Point,-70.8832828,42.1860675,Feature,[],,,,,,,[],ColoSpace,,United States,[],,06e136ad-b62b-11e5-ad0b-02b4d6763261,[],,Rockland Data Center,[],,,,,
Point,-76.84782,39.101448,Feature,[],,,,,0,1,[],Coloco,,United States,[],,073dd59e-b62b-11e5-ad0b-02b4d6763261,[],1207.0,Coloco #8,[],,,,,
Point,-88.144119,41.803331,Feature,[],,,,,,,[],Cogent Communications Inc.,,United States,[],,07c6dbc4-b62b-11e5-ad0b-02b4d6763261,[],,Naperville,[],,,,,
Point,-88.146583,41.802904,Feature,[],,,,,,,[],"WOWaccess, Inc",,United States,[],,07c50703-b62b-11e5-ad0b-02b4d6763261,[],,WOWaccess,[],,,,,
Point,-88.149567,41.79853,Feature,[],,,,,,,[],Pugmarks,,United States,[],,078a9619-b62b-11e5-ad0b-02b4d6763261,[],,Pugmarks,[],,,,,
Point,-88.195281,41.811068,Feature,[],,,,,,,[],NetSource,,United States,[],,07869e61-b62b-11e5-ad0b-02b4d6763261,[],,NetSource Data Center,[],,,,,
Point,-88.1472893,41.7858629,Feature,[],,,,,,,[],Worknet,,United States,[],,06cc2807-b62b-11e5-ad0b-02b4d6763261,[],,Worknet Naperville,[],,,,,
Point,-73.184833,40.806304,Feature,[],,,,,,,[],CNS Colo,,United States,[],,07c702e2-b62b-11e5-ad0b-02b4d6763261,[],,CNS Colo,[],,,,,
Point,-85.1808831,42.3174307,Feature,[],,,,,,,[],"Clear Rate Communications, Inc",,United States,[],,070623ce-b62b-11e5-ad0b-02b4d6763261,[],,Clear Rate Battle Creek POP,[],,,,,
Point,-86.8076675,33.5184738,Feature,[],,,,,0,1,[],CenturyLink,,United States,[],,07c8d7aa-b62b-11e5-ad0b-02b4d6763261,[],,Birmingham (North 20th Street),[],,,,,
Point,-83.6910692,41.6743509,Feature,[],,,,,,,[],CISP,,United States,[],,073dae96-b62b-11e5-ad0b-02b4d6763261,[],,Cisp,[],,,,,
Point,-85.2935784,35.03779,Feature,[],,,,,,,[],Peace Communications,,United States,[],,0703b2c0-b62b-11e5-ad0b-02b4d6763261,[],,Chattanooga,[],,,,,
Point,-84.309939,39.3600586,Feature,[],,,,,,,[],CBTS,,United States,[],,070ab7a4-b62b-11e5-ad0b-02b4d6763261,[],,CBTS Mason Data Center,[],,,,,
Point,-84.2186522,39.3905399,Feature,[],,,,,0,1,[],CyrusOne,,United States,[],16000.0,069d9df0-b62b-11e5-ad0b-02b4d6763261,[],8826.0,North Cincinnati,[],,,,,
Point,-84.2029922,39.4353373,Feature,[],,,,,,,[],CBTS,,United States,[],,07919ae7-b62b-11e5-ad0b-02b4d6763261,[],,CBTS Lebanon Data Center,[],,,,,
Point,-84.5449566,39.4064586,Feature,[],,,,,,,[],CBTS,,United States,[],,0791c1fe-b62b-11e5-ad0b-02b4d6763261,[],,CBTS Hamilton Data Center,[],,,,,
Point,-84.3782734,39.2320029,Feature,[],,,,,,,[],CBTS,,United States,[],,06dd3f06-b62b-11e5-ad0b-02b4d6763261,[],,CBTS Gold Coast Data Center,[],,,,,
Point,-84.6014805,39.0049173,Feature,[],,,,,,,[],CBTS,,United States,[],,0700576b-b62b-11e5-ad0b-02b4d6763261,[],,CBTS Florence Data Center,[],,,,,
Point,-97.133891,32.83772,Feature,[],,,,,,,[],C I Host,,United States,[],,07432ccf-b62b-11e5-ad0b-02b4d6763261,[],,C I Host Dallas,[],,,,,
Point,-75.6492575,41.4038905,Feature,[],,,,,,,[],Burst.net,,United States,[],,07c8b084-b62b-11e5-ad0b-02b4d6763261,[],,BurstNET,[],,,,,
Point,-82.8047239,40.1033631,Feature,[],,,,,,,[],Compass Datacenters,,United States,[],1200.0,07887337-b62b-11e5-ad0b-02b4d6763261,[],,New Albany,[],,,,,
Point,-82.8087864,40.0811745,Feature,[],,,,,,,[],PCM,,United States,[],,074b4326-b62b-11e5-ad0b-02b4d6763261,[],,New Albany,[],,,,,
Point,-82.8302445,40.1108302,Feature,[],,,,,,,[],CBRE,,United States,[],,070efd60-b62b-11e5-ad0b-02b4d6763261,[],,New Albany Business Park,[],,,,,
Point,-96.702271,40.812755,Feature,[],,,,,,,[],Binary.net,,United States,[],,06fc5fd1-b62b-11e5-ad0b-02b4d6763261,[],,Binary.net,[],,,,,
Point,-96.702476,40.812149,Feature,[],,,,,,,[],Nebraska Colocation Centers,,United States,[],0.0,06dc2d9f-b62b-11e5-ad0b-02b4d6763261,[],,Lincoln,[],,,,,
Point,-96.681679,40.806862,Feature,[],,,,,,,[],Unite Private Networks,,United States,[],,069c6576-b62b-11e5-ad0b-02b4d6763261,[],,Lincoln,[],,,,,
Point,-93.4683256,44.8648058,Feature,[],,,,,,,[],BHI,,United States,[],,0753f5a0-b62b-11e5-ad0b-02b4d6763261,[],,BHI NOC,[],,,,,
Point,-93.4076855,44.8770944,Feature,[],,,,,,,[],OneNeck,,United States,[],0.0,06ce4aeb-b62b-11e5-ad0b-02b4d6763261,[],,Minneapolis,[],,,,,
Point,-93.4085707,44.876674,Feature,[],,,,,,,[],VISI,,United States,[],,06cdfcd0-b62b-11e5-ad0b-02b4d6763261,[],,VISI Data Center Eden Prairie,[],,,,,
Point,-83.193455,42.55926,Feature,[],,,,,0,1,[],Cogent Communications Inc.,,United States,[],,07c52e18-b62b-11e5-ad0b-02b4d6763261,[],522.0,Detroit (West Big Beaver Road),[],,,,,
Point,-83.0996734,42.537175,Feature,[],,,,,,,[],Waveform Technology,,United States,[],,078c6ad5-b62b-11e5-ad0b-02b4d6763261,[],,Waveform Troy Datacenter,[],,,,,
Point,-83.149436,42.5556849,Feature,[],,,,,,,[],Awecomm Technologies,,United States,[],,06d2decc-b62b-11e5-ad0b-02b4d6763261,[],,Awecomm Technologies,[],,,,,
Point,-117.152151,33.748108,Feature,[],,,,,,,[],Aiso,,United States,[],,078c1cbe-b62b-11e5-ad0b-02b4d6763261,[],,AISO Solar Powered Data Center,[],,,,,
Point,-117.918015,33.83158,Feature,[],,,,,0,1,[],Cogent Communications Inc.,,United States,[],,078c1caf-b62b-11e5-ad0b-02b4d6763261,[],109.0,Anaheim (South Harbor Boulevard),[],,,,,
Point,-117.9145036,33.8352932,Feature,[],,,,,,,[],SMH Colocation,,United States,[],,0791c21d-b62b-11e5-ad0b-02b4d6763261,[],,SMH Colocation Data Center,[],,,,,
Point,-78.740705,42.9502219,Feature,[],,,,,,,[],Advance2000,,United States,[],,06d772a3-b62b-11e5-ad0b-02b4d6763261,[],,Advance2000,[],,,,,
Point,-84.557074,42.755164,Feature,[],,,,,,,[],ACD.net,,United States,[],,07c6dbce-b62b-11e5-ad0b-02b4d6763261,[],,ACD.net MetroIX,[],,,,,
Point,-84.6091093,42.7410274,Feature,[],,,,,,,[],Global Dataplex,,United States,[],,0746fd53-b62b-11e5-ad0b-02b4d6763261,[],,Global Dataplex Lansing,[],,,,,
Point,-84.6423991,42.6897941,Feature,[],,,,,,,[],Liquid Web,,United States,[],,073bd9d3-b62b-11e5-ad0b-02b4d6763261,[],,Liquid Web DC1,[],,,,,
Point,-84.642361,42.6879609,Feature,[],,,,,,,[],Liquid Web,,United States,[],,06d8f94c-b62b-11e5-ad0b-02b4d6763261,[],,Liquid Web DC2,[],,,,,
Point,-110.953575,32.176298,Feature,[],,,,,0,1,[],CenturyLink,,United States,[],,078abd28-b62b-11e5-ad0b-02b4d6763261,[],,Tucson (South Evans Boulevard),[],,,,,
Point,-110.824693,32.301983,Feature,[],,,,,,,[],Simply Bits,,United States,[],,07494743-b62b-11e5-ad0b-02b4d6763261,[],,Simply Bits Vault,[],,,,,
Point,-110.926479,32.2217429,Feature,[],,,,,,,[],Involta,,United States,[],,070f247c-b62b-11e5-ad0b-02b4d6763261,[],,Tucson,[],,,,,
Point,-110.907378,32.2373357,Feature,[],,,,,,,[],Unknown,,United States,[],,06e136a5-b62b-11e5-ad0b-02b4d6763261,[],,4003 East Speedway Boulevard,[],,,,,
Point,-110.907378,32.2373357,Feature,[],,,,,,,[],"Login, Inc.",,United States,[],,06dd3f0c-b62b-11e5-ad0b-02b4d6763261,[],,Login Top-Tier Data Center,[],,,,,
Point,-118.136611,33.9776419,Feature,[],,,,,,,[],IStreet Solutions,,United States,[],,078a6ef2-b62b-11e5-ad0b-02b4d6763261,[],,IStreet Solutions Vernon,[],,,,,
Point,-118.2195601,33.9981389,Feature,[],,,,,,,[],Vernon Data Center,,United States,[],,070623c6-b62b-11e5-ad0b-02b4d6763261,[],,Vernon Data Center,[],,,,,
Point,-98.2306238,26.2016621,Feature,[],,,,,,,[],CBRE,,United States,[],,074b431b-b62b-11e5-ad0b-02b4d6763261,[],,200 South 10th Street,[],,,,,
Point,-98.2306238,26.2016621,Feature,[],,,,,,,[],CarrierCom,,United States,[],,073b8bab-b62b-11e5-ad0b-02b4d6763261,[],,CarrierCom,[],,,,,
Point,-98.2306238,26.2016621,Feature,[],,,,,,,[],MDC (McAllen Data Center),,United States,[],,069eaf63-b62b-11e5-ad0b-02b4d6763261,[],,McAllen Data Center,[],,,,,
Point,-117.805883,33.716937,Feature,[],,,,,,,[],CenturyLink,,United States,[],,073a2c14-b62b-11e5-ad0b-02b4d6763261,[],,Orange County,[],,,,,
Point,-117.802963,33.716986,Feature,[],,,,,,,[],IC2NET,,United States,[],,073a050a-b62b-11e5-ad0b-02b4d6763261,[],1115.0,IC2NET Tustin Data Center,[],,,,,
Point,-81.393467,28.6181794,Feature,[],,,,,0,1,[],Atlantic.Net,,United States,[],,06dd3f0d-b62b-11e5-ad0b-02b4d6763261,[],,Orlando,"[""FPL FiberNet, LLC"", ""tw telecom"", ""Windstream Communications"", ""AT&T"", ""Cogent Communications, Inc."", ""undefined"", ""CenturyLink""]",,,,,
Point,-81.393467,28.6181794,Feature,[],,,,,,,[],Hostdime.com,,United States,[],,078fed57-b62b-11e5-ad0b-02b4d6763261,[],,HostDime Orlando,[],,,,,
Point,-81.39983,28.639106,Feature,[],,,,,,,[],Smart City,,United States,[],,078bf5b1-b62b-11e5-ad0b-02b4d6763261,[],,Smart City Data Center,[],,,,,
Point,-81.416631,28.472987,Feature,[],,,,,,,[],DataSite,,United States,[],,078bf5a8-b62b-11e5-ad0b-02b4d6763261,[],,DataSite Orlando,[],,,,,
Point,-81.380747,28.53452,Feature,[],,,,,,,[],Colo Solutions,,United States,[],,0701de09-b62b-11e5-ad0b-02b4d6763261,[],,Colo Solutions Orlando,[],,,,,
Point,-81.389409,28.615885,Feature,[],,,,,,,[],CenturyLink,,United States,[],,06fed0c7-b62b-11e5-ad0b-02b4d6763261,[],380.0,Orlando (Lake Destiny Drive),[],,,,,
Point,-78.799653,43.036258,Feature,[],,,,,,,[],Matrix Telecommunications Corporation,,United States,[],,078c91e2-b62b-11e5-ad0b-02b4d6763261,[],,MTC,[],,,,,
Point,-78.7914222,42.9756133,Feature,[],,,,,,,[],BlackRock,,United States,[],,06990a1f-b62b-11e5-ad0b-02b4d6763261,[],,New York,[],,,,,
Point,-122.03476,37.362517,Feature,[],,,,,0,1,[],Alibaba Group,,United States,[],,0698e300-b62b-11e5-ad0b-02b4d6763261,[],,Silicon Valley,[],,,,,
Point,-121.846965,37.377633,Feature,[],,,,,,,[],Bay Area Internet Services (BAIS),,United States,[],,078a6f06-b62b-11e5-ad0b-02b4d6763261,[],,2050 Martin Avenue,[],,,,,
Point,-115.101415,36.248145,Feature,[],,,,,0,1,[],Flexential,,United States,[],9000.0,07919af9-b62b-11e5-ad0b-02b4d6763261,[],6132.0,Lone Mountain,[],,,,,
Point,-111.9853294,40.619687,Feature,[],,,,,0,1,[],Flexential,,United States,[],2000.0,06cf5c62-b62b-11e5-ad0b-02b4d6763261,[],1764.0,Campus View,[],,,,,
Point,-111.9391031,40.6096698,Feature,[],,,,,,,[],StraTech,,United States,[],,06d74b90-b62b-11e5-ad0b-02b4d6763261,[],,Consonus SDC,[],,,,,
Point,-111.9849513,40.7211269,Feature,[],,,,,0,1,[],EdgeConneX,,United States,[],,0791c1f3-b62b-11e5-ad0b-02b4d6763261,[],500.0,Salt Lake City,"[""Zayo"", ""CenturyLink"", ""XO Communications"", ""Windstream Communications"", ""Verizon Business"", ""Level 3 Communications, LLC"", ""Integra Telecom"", ""Comcast""]",,,,,
Point,-111.9832225,40.7216891,Feature,[],,,,,0,1,[],Flexential,,United States,[],1000.0,073f352b-b62b-11e5-ad0b-02b4d6763261,[],707.0,Presidents,[],,,,,
Point,-111.9846594,40.7236129,Feature,[],,,,,,,[],Voonami,,United States,[],,074acde9-b62b-11e5-ad0b-02b4d6763261,[],,Voonami Salt Lake City Data Center,[],,,,,
Point,-112.0010501,40.6916132,Feature,[],,,,,,,[],StraTech,,United States,[],,06d0bbe7-b62b-11e5-ad0b-02b4d6763261,[],,Consonus PDC,[],,,,,
Point,-71.5782666,42.3132905,Feature,[],,,,,0,1,[],Crown Castle,,United States,[],,06d54fd1-b62b-11e5-ad0b-02b4d6763261,[],,Marlborough,[],,,,,
